Iteration,"Q_l(0.0,0.5,0.5,0.005,0.95) score","Q_l(0.0,0.5,0.5,0.005,0.95) interval","DQ_l(0.0005,0.91,4,0.005,0,128,224,0,0,3,1.000,2) score","DQ_l(0.0005,0.91,4,0.005,0,128,224,0,0,3,1.000,2) interval","DDQ_l(0.0005,0.91,4,0.005,0,256,176,0,0,3,0.485,195,1.000,2) score","DDQ_l(0.0005,0.91,4,0.005,0,256,176,0,0,3,0.485,195,1.000,2) interval"
1000,46.5,0.7,49.0,0.6,47.5,0.6
2000,47.8,0.7,51.1,0.6,51.5,0.7
3000,48.9,0.7,52.7,0.6,53.7,0.7
4000,50.0,0.7,54.0,0.7,55.4,0.7
5000,51.1,0.7,55.1,0.7,56.6,0.7
6000,52.1,0.7,56.1,0.7,57.5,0.7
7000,53.1,0.7,56.9,0.7,58.2,0.7
8000,53.9,0.7,57.6,0.7,58.7,0.7
9000,54.6,0.7,58.1,0.7,59.1,0.7
10000,55.3,0.7,58.6,0.7,59.5,0.7
11000,55.9,0.7,58.9,0.7,59.8,0.7
12000,56.4,0.7,59.3,0.7,60.1,0.7
13000,56.9,0.7,59.6,0.7,60.4,0.7
14000,57.4,0.7,59.9,0.7,60.6,0.7
15000,57.8,0.7,60.1,0.7,60.8,0.7
16000,58.1,0.7,60.4,0.7,61.0,0.7
17000,58.5,0.7,60.6,0.7,61.2,0.7
18000,58.8,0.7,60.8,0.7,61.4,0.7
19000,59.1,0.7,61.0,0.7,61.5,0.7
20000,59.3,0.7,61.1,0.7,61.7,0.7
21000,59.6,0.7,61.3,0.7,61.8,0.7
22000,59.8,0.7,61.5,0.7,61.9,0.7
23000,60.0,0.7,61.6,0.7,62.1,0.7
24000,60.2,0.7,61.8,0.7,62.2,0.7
25000,60.4,0.7,61.9,0.7,62.3,0.7
26000,60.6,0.7,62.1,0.7,62.4,0.7
27000,60.7,0.7,62.2,0.7,62.4,0.7
28000,60.9,0.7,62.3,0.7,62.5,0.7
29000,61.0,0.7,62.4,0.7,62.6,0.7
30000,61.1,0.7,62.5,0.7,62.7,0.7
31000,61.3,0.7,62.6,0.7,62.7,0.7
32000,61.4,0.7,62.7,0.7,62.8,0.7
33000,61.5,0.7,62.8,0.7,62.9,0.7
34000,61.6,0.7,62.9,0.7,62.9,0.7
35000,61.7,0.7,63.0,0.7,63.0,0.7
36000,61.8,0.7,63.1,0.7,63.0,0.7
37000,61.9,0.7,63.1,0.7,63.1,0.7
38000,62.0,0.7,63.2,0.7,63.1,0.7
39000,62.1,0.7,63.3,0.7,63.2,0.7
40000,62.1,0.7,63.3,0.7,63.2,0.7
41000,62.2,0.7,63.4,0.7,63.3,0.7
42000,62.3,0.7,63.5,0.7,63.3,0.7
43000,62.3,0.7,63.5,0.7,63.4,0.7
44000,62.4,0.7,63.6,0.7,63.4,0.7
45000,62.5,0.7,63.6,0.7,63.4,0.7
46000,62.5,0.7,63.7,0.7,63.5,0.7
47000,62.6,0.7,63.7,0.7,63.5,0.7
48000,62.7,0.7,63.8,0.7,63.5,0.7
49000,62.7,0.7,63.8,0.6,63.6,0.7
50000,62.8,0.7,63.9,0.6,63.6,0.7
51000,62.8,0.7,63.9,0.6,63.6,0.7
52000,62.8,0.7,64.0,0.6,63.7,0.7
53000,62.9,0.7,64.0,0.6,63.7,0.7
54000,62.9,0.7,64.0,0.6,63.7,0.7
55000,62.9,0.7,64.1,0.6,63.7,0.7
56000,63.0,0.7,64.1,0.6,63.7,0.7
57000,63.0,0.7,64.1,0.6,63.8,0.7
58000,63.0,0.7,64.2,0.6,63.8,0.7
59000,63.1,0.7,64.2,0.6,63.8,0.7
60000,63.1,0.7,64.2,0.6,63.8,0.7
61000,63.1,0.7,64.3,0.6,63.9,0.7
62000,63.1,0.7,64.3,0.6,63.9,0.7
63000,63.2,0.7,64.3,0.6,63.9,0.7
64000,63.2,0.7,64.3,0.6,63.9,0.7
65000,63.2,0.7,64.4,0.6,63.9,0.7
66000,63.3,0.7,64.4,0.6,63.9,0.7
67000,63.3,0.7,64.4,0.6,64.0,0.7
68000,63.3,0.7,64.4,0.6,64.0,0.7
69000,63.3,0.7,64.5,0.6,64.0,0.7
70000,63.4,0.7,64.5,0.6,64.0,0.7
71000,63.4,0.7,64.5,0.6,64.0,0.7
72000,63.4,0.7,64.5,0.6,64.0,0.7
73000,63.4,0.7,64.5,0.6,64.1,0.7
74000,63.4,0.7,64.6,0.6,64.1,0.7
75000,63.5,0.7,64.6,0.6,64.1,0.7
76000,63.5,0.7,64.6,0.6,64.1,0.7
77000,63.5,0.7,64.6,0.6,64.1,0.7
78000,63.5,0.7,64.6,0.6,64.1,0.7
79000,63.5,0.7,64.6,0.6,64.1,0.7
80000,63.6,0.7,64.7,0.6,64.1,0.7
81000,63.6,0.7,64.7,0.6,64.2,0.7
82000,63.6,0.7,64.7,0.6,64.2,0.7
83000,63.6,0.7,64.7,0.6,64.2,0.7
84000,63.6,0.7,64.7,0.6,64.2,0.7
85000,63.6,0.7,64.7,0.6,64.2,0.7
86000,63.7,0.7,64.7,0.6,64.2,0.7
87000,63.7,0.7,64.8,0.6,64.2,0.7
88000,63.7,0.7,64.8,0.6,64.2,0.7
89000,63.7,0.7,64.8,0.6,64.2,0.7
90000,63.7,0.7,64.8,0.6,64.3,0.7
91000,63.7,0.7,64.8,0.6,64.3,0.7
92000,63.7,0.7,64.8,0.6,64.3,0.7
93000,63.8,0.7,64.8,0.6,64.3,0.7
94000,63.8,0.7,64.9,0.6,64.3,0.7
95000,63.8,0.7,64.9,0.6,64.3,0.7
96000,63.8,0.7,64.9,0.6,64.3,0.7
97000,63.8,0.7,64.9,0.6,64.3,0.7
98000,63.8,0.7,64.9,0.6,64.3,0.7
99000,63.9,0.7,64.9,0.6,64.3,0.7
100000,63.9,0.7,64.9,0.6,64.4,0.7
